"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 24 13:36:07 GMT 2022","Thu Feb 24 13:36:08 GMT 2022","1582","","tests.BasePageTest","","tests.BasePageTest","deleteARelative","AVINTY-005 Delete a relative",""
"passed","Thu Feb 24 13:36:42 GMT 2022","Thu Feb 24 13:36:44 GMT 2022","2043","","tests.BasePageTest","","tests.BasePageTest","editRelativeDatasModifyRelationshipDropdown","AVINTY-023 Edit relative datas, modify the Relationship dropdown",""
"passed","Thu Feb 24 13:35:54 GMT 2022","Thu Feb 24 13:36:02 GMT 2022","8409","","tests.BasePageTest","","tests.BasePageTest","clickingOnPatientName","AVINTY-001 Clicking on a patient name",""
"failed","Thu Feb 24 13:36:19 GMT 2022","Thu Feb 24 13:36:22 GMT 2022","2171","","tests.BasePageTest","","tests.BasePageTest","addOnRelativesBirthDateInvalid","AVINTY-012 Add on relative (all datas are valid but birth date is invalid)",""
"passed","Thu Feb 24 13:36:24 GMT 2022","Thu Feb 24 13:36:26 GMT 2022","2112","","tests.BasePageTest","","tests.BasePageTest","addOnRelativesFirstNameFieldEmpty","AVINTY-014 Add on relative but leave ""First name"" field empty",""
"passed","Thu Feb 24 13:36:02 GMT 2022","Thu Feb 24 13:36:04 GMT 2022","1469","","tests.BasePageTest","","tests.BasePageTest","deletePatientNoRelatives","AVINTY-002 Delete patient who has no relative",""
"failed","Thu Feb 24 13:36:38 GMT 2022","Thu Feb 24 13:36:40 GMT 2022","2015","","tests.BasePageTest","","tests.BasePageTest","editRelativeDatasPhoneNumberInvalid","AVINTY-021 Edit relative datas (all datas valid but phone number invalid)",""
"skipped","Thu Feb 24 13:36:44 GMT 2022","Thu Feb 24 13:36:44 GMT 2022","0","","tests.BasePageTest","","tests.BasePageTest","namesSortedABCOrder","AVINTY-024 Relatives are sorted in ABC order by their names",""
"passed","Thu Feb 24 13:36:30 GMT 2022","Thu Feb 24 13:36:32 GMT 2022","2107","","tests.BasePageTest","","tests.BasePageTest","addOnRelativesPhoneNumberFieldEmpty","AVINTY-017 Add on relatives but leave ""Phone number"" field empty",""
"failed","Thu Feb 24 13:36:15 GMT 2022","Thu Feb 24 13:36:17 GMT 2022","2143","","tests.BasePageTest","","tests.BasePageTest","addOnRelativesAllDatasValidAndPhoneNumerToo","AVINTY-010 Add on relative (all datas are valid and phone number too)",""
"passed","Thu Feb 24 13:36:11 GMT 2022","Thu Feb 24 13:36:13 GMT 2022","1593","","tests.BasePageTest","","tests.BasePageTest","addOnRelativesButton","AVINTY-008 Check add on relative button",""
"failed","Thu Feb 24 13:36:22 GMT 2022","Thu Feb 24 13:36:24 GMT 2022","2112","","tests.BasePageTest","","tests.BasePageTest","addOnRelativesCancelTheProgress","AVINTY-013 Add on relative (all datas valid), but cancel the progress",""
"passed","Thu Feb 24 13:36:04 GMT 2022","Thu Feb 24 13:36:05 GMT 2022","1376","","tests.BasePageTest","","tests.BasePageTest","deletePatientNoRelativesButCancelTheProcess","AVINTY-003 Delete patient who has no relatives but cancel the progress at the end",""
"failed","Thu Feb 24 13:36:36 GMT 2022","Thu Feb 24 13:36:38 GMT 2022","2031","","tests.BasePageTest","","tests.BasePageTest","editRelativeDatasPhoneNumberValid","AVINTY-020 Edit relative datas (all datas and phone number valid)",""
"passed","Thu Feb 24 13:36:08 GMT 2022","Thu Feb 24 13:36:10 GMT 2022","1602","","tests.BasePageTest","","tests.BasePageTest","deleteARelativeButCancelTheProcess","AVINTY-006 Delete a relative, but cancel the process",""
"failed","Thu Feb 24 13:36:40 GMT 2022","Thu Feb 24 13:36:42 GMT 2022","2135","","tests.BasePageTest","","tests.BasePageTest","editRelativeDatasBirthDateInvalid","AVINTY-022 Edit relative datas, modify the birt date to invalid date",""
"failed","Thu Feb 24 13:36:28 GMT 2022","Thu Feb 24 13:36:30 GMT 2022","2069","","tests.BasePageTest","","tests.BasePageTest","addOnRelativesBirthDateFieldEmpty","AVINTY-016 Add on relative but leave ""Birth date"" field empty",""
"failed","Thu Feb 24 13:36:10 GMT 2022","Thu Feb 24 13:36:11 GMT 2022","1549","","tests.BasePageTest","","tests.BasePageTest","validateRelativesTableHeader","AVINTY-007 Check that relatives list wiew table headlines",""
"failed","Thu Feb 24 13:36:26 GMT 2022","Thu Feb 24 13:36:28 GMT 2022","2223","","tests.BasePageTest","","tests.BasePageTest","addOnRelativesLastNameFieldEmpty","AVINTY-015 Add on relative but leave ""Last name"" field empty",""
"passed","Thu Feb 24 13:36:13 GMT 2022","Thu Feb 24 13:36:15 GMT 2022","2181","","tests.BasePageTest","","tests.BasePageTest","addOnRelativesAllDatasValid","AVINTY-009 Add on relative (all datas are valid)",""
"failed","Thu Feb 24 13:36:34 GMT 2022","Thu Feb 24 13:36:36 GMT 2022","1998","","tests.BasePageTest","","tests.BasePageTest","editRelativeDatasCancelTheProcess","AVINTY-019 Edit relative datas, but cancel the progress",""
"failed","Thu Feb 24 13:36:05 GMT 2022","Thu Feb 24 13:36:07 GMT 2022","1258","","tests.BasePageTest","","tests.BasePageTest","deletePatientWithRelatives","AVINTY-004 Delete patient who has relatives",""
"failed","Thu Feb 24 13:36:17 GMT 2022","Thu Feb 24 13:36:19 GMT 2022","2166","","tests.BasePageTest","","tests.BasePageTest","addOnRelativesPhoneNumerInvalid","AVINTY-011 Add on relative (all datas are valid but phone number is invalid)",""
"passed","Thu Feb 24 13:36:32 GMT 2022","Thu Feb 24 13:36:34 GMT 2022","2029","","tests.BasePageTest","","tests.BasePageTest","editRelativeDatasValid","AVINTY-018 Edit relative datas (all datas are valid)",""
